,Time,Event,Part,Process,SubProcess,Resource
8339,124,work_finish,A0001_N15UL,외부,외부_516,
8340,124,part_transferred_to_out_buffer,A0001_N15UL,외부,외부_516,
8341,124,work_finish,A0001_N16ML,외부,외부_518,
8342,124,part_transferred_to_out_buffer,A0001_N16ML,외부,외부_518,
8343,124,work_finish,A0001_N16RL,외부,외부_519,
8344,124,part_transferred_to_out_buffer,A0001_N16RL,외부,외부_519,
8345,124,work_finish,A0001_S14UL,외부,외부_520,
8346,124,part_transferred_to_out_buffer,A0001_S14UL,외부,외부_520,
8347,124,work_finish,A0001_S16UL,외부,외부_522,
8348,124,part_transferred_to_out_buffer,A0001_S16UL,외부,외부_522,
8349,124,work_finish,A0001_S16XL,외부,외부_524,
8350,124,part_transferred_to_out_buffer,A0001_S16XL,외부,외부_524,
8351,124,work_finish,A0001_E41HL,2야드 중조공장,2야드 중조공장_312,
8352,124,part_transferred_to_out_buffer,A0001_E41HL,2야드 중조공장,2야드 중조공장_312,
8353,124,part_created,A0001_323Z0,Source,,
8354,124,part_transferred_to_first_process,A0001_323Z0,Source,,
8355,124,part_created,A0001_H22P1,Source,,
8356,124,part_transferred_to_first_process,A0001_H22P1,Source,,
8357,124,part_created,A0001_323Z1,Source,,
8358,124,part_transferred_to_first_process,A0001_323Z1,Source,,
8359,124,part_created,A0001_323Z2,Source,,
8360,124,part_transferred_to_first_process,A0001_323Z2,Source,,
8361,124,part_created,A0001_323Z3,Source,,
8362,124,part_transferred_to_first_process,A0001_323Z3,Source,,
8363,124,part_created,A0001_B12BL,Source,,
8364,124,part_transferred_to_first_process,A0001_B12BL,Source,,
8365,124,part_created,A0001_B15PL,Source,,
8366,124,part_transferred_to_first_process,A0001_B15PL,Source,,
8367,124,part_created,A0001_D11WL,Source,,
8368,124,part_transferred_to_first_process,A0001_D11WL,Source,,
8369,124,part_created,A0001_E42ML,Source,,
8370,124,part_transferred_to_first_process,A0001_E42ML,Source,,
8371,124,part_created,A0001_S17QL,Source,,
8372,124,part_transferred_to_first_process,A0001_S17QL,Source,,
8373,124,part_created,A0001_S19LL,Source,,
8374,124,part_transferred_to_first_process,A0001_S19LL,Source,,
8375,124,work_finish,A0001_B12DL,선각공장,선각공장_131,
8376,124,part_transferred_to_out_buffer,A0001_B12DL,선각공장,선각공장_131,
8377,124,work_finish,A0001_L11UL,선각공장,선각공장_132,
8378,124,part_transferred_to_out_buffer,A0001_L11UL,선각공장,선각공장_132,
8379,124,work_finish,A0001_M33AL,선각공장,선각공장_133,
8380,124,part_transferred_to_out_buffer,A0001_M33AL,선각공장,선각공장_133,
8381,124,work_finish,A0001_B52LL,외부,외부_601,
8382,124,part_transferred_to_out_buffer,A0001_B52LL,외부,외부_601,
8383,124,work_finish,A0001_N17JL,외부,외부_602,
8384,124,part_transferred_to_out_buffer,A0001_N17JL,외부,외부_602,
8385,124,work_finish,A0001_E42UL,2야드 중조공장,2야드 중조공장_336,
8386,124,part_transferred_to_out_buffer,A0001_E42UL,2야드 중조공장,2야드 중조공장_336,
8387,124,work_finish,A0001_S16PL,외부,외부_613,
8388,124,part_transferred_to_out_buffer,A0001_S16PL,외부,외부_613,
8389,124,work_finish,A0001_B15GL,선각공장,선각공장_135,
8390,124,part_transferred_to_out_buffer,A0001_B15GL,선각공장,선각공장_135,
8391,124,work_finish,A0001_L11DL,외부,외부_617,
8392,124,part_transferred_to_out_buffer,A0001_L11DL,외부,외부_617,
8393,124,work_finish,A0001_E52HL,외부,외부_619,
8394,124,part_transferred_to_out_buffer,A0001_E52HL,외부,외부_619,
8395,124,work_finish,A0001_L11HL,선각공장,선각공장_136,
8396,124,part_transferred_to_out_buffer,A0001_L11HL,선각공장,선각공장_136,
8397,124,work_finish,A0001_L11ML,선각공장,선각공장_137,
8398,124,part_transferred_to_out_buffer,A0001_L11ML,선각공장,선각공장_137,
8399,124,work_finish,A0001_B12PL,2야드 중조공장,2야드 중조공장_341,
8400,124,part_transferred_to_out_buffer,A0001_B12PL,2야드 중조공장,2야드 중조공장_341,
8401,124,work_finish,A0001_E51DL,선각공장,선각공장_138,
8402,124,part_transferred_to_out_buffer,A0001_E51DL,선각공장,선각공장_138,
8403,124,work_finish,A0001_S15PL,외부,외부_636,
8404,124,part_transferred_to_out_buffer,A0001_S15PL,외부,외부_636,
8405,124,work_finish,A0001_S15QL,외부,외부_638,
8406,124,part_transferred_to_out_buffer,A0001_S15QL,외부,외부_638,
8407,124,work_finish,A0001_N18JL,외부,외부_640,
8408,124,part_transferred_to_out_buffer,A0001_N18JL,외부,외부_640,
8409,124,work_finish,A0001_N78LL,외부,외부_642,
8410,124,part_transferred_to_out_buffer,A0001_N78LL,외부,외부_642,
8411,124,work_finish,A0001_B12QL,2야드 중조공장,2야드 중조공장_344,
8412,124,part_transferred_to_out_buffer,A0001_B12QL,2야드 중조공장,2야드 중조공장_344,
8413,124,work_finish,A0001_S17BL,외부,외부_644,
8414,124,part_transferred_to_out_buffer,A0001_S17BL,외부,외부_644,
8415,124,work_finish,A0001_S17TL,외부,외부_645,
8416,124,part_transferred_to_out_buffer,A0001_S17TL,외부,외부_645,
8417,124,work_finish,A0001_S18ML,외부,외부_646,
8418,124,part_transferred_to_out_buffer,A0001_S18ML,외부,외부_646,
8419,124,work_finish,A0001_S18SL,외부,외부_647,
8420,124,part_transferred_to_out_buffer,A0001_S18SL,외부,외부_647,
8421,124,work_finish,A0001_N18LL,외부,외부_648,
8422,124,part_transferred_to_out_buffer,A0001_N18LL,외부,외부_648,
8423,124,work_finish,A0001_N19JL,외부,외부_649,
8424,124,part_transferred_to_out_buffer,A0001_N19JL,외부,외부_649,
8425,124,work_finish,A0001_S14QL,외부,외부_650,
8426,124,part_transferred_to_out_buffer,A0001_S14QL,외부,외부_650,
8427,124,work_finish,A0001_E41ML,외부,외부_655,
8428,124,part_transferred_to_out_buffer,A0001_E41ML,외부,외부_655,
8429,124,work_finish,A0001_E51HL,외부,외부_657,
8430,124,part_transferred_to_out_buffer,A0001_E51HL,외부,외부_657,
8431,124,completed,A0001_B53RL,Sink,,
8432,124,part_transferred_to_Sink,A0001_B53RL,외부,,
8433,124,part_transferred_to_next_process,A0001_E41HL,2야드 중조공장,,
8434,124,Process_entered,A0001_323Z0,특수선쉘터,,
8435,124,routing_ended,A0001_323Z0,특수선쉘터,,
8436,124,Process_entered,A0001_H22P1,대조립쉘터,,
8437,124,routing_ended,A0001_H22P1,대조립쉘터,,
8438,124,Process_entered,A0001_323Z1,총조립SHOP쉘터,,
8439,124,routing_ended,A0001_323Z1,총조립SHOP쉘터,,
8440,124,Process_entered,A0001_323Z2,판넬조립5부쉘터,,
8441,124,routing_ended,A0001_323Z2,판넬조립5부쉘터,,
8442,124,Process_entered,A0001_B12BL,2야드 중조공장,,
8443,124,routing_ended,A0001_B12BL,2야드 중조공장,,
8444,124,Process_entered,A0001_S17QL,외부,,
8445,124,routing_ended,A0001_S17QL,외부,,
8446,124,part_transferred_to_next_process,A0001_B12DL,선각공장,,
8447,124,completed,A0001_N15ML,Sink,,
8448,124,part_transferred_to_Sink,A0001_N15ML,외부,,
8449,124,part_transferred_to_next_process,A0001_E42UL,2야드 중조공장,,
8450,124,Process_entered,A0001_323Z3,대조립쉘터,,
8451,124,routing_ended,A0001_323Z3,대조립쉘터,,
8452,124,Process_entered,A0001_B15PL,2야드 중조공장,,
8453,124,routing_ended,A0001_B15PL,2야드 중조공장,,
8454,124,Process_entered,A0001_S19LL,외부,,
8455,124,routing_ended,A0001_S19LL,외부,,
8456,124,part_transferred_to_next_process,A0001_L11UL,선각공장,,
8457,124,part_transferred_to_next_process,A0001_N15RL,외부,,
8458,124,completed,A0001_B12PL,Sink,,
8459,124,part_transferred_to_Sink,A0001_B12PL,2야드 중조공장,,
8460,124,work_start,A0001_323Z0,특수선쉘터,특수선쉘터_1,
8461,124,work_start,A0001_H22P1,대조립쉘터,대조립쉘터_0,
8462,124,work_start,A0001_323Z1,총조립SHOP쉘터,총조립SHOP쉘터_0,
8463,124,work_start,A0001_323Z2,판넬조립5부쉘터,판넬조립5부쉘터_0,
8464,124,work_start,A0001_B12BL,2야드 중조공장,2야드 중조공장_346,
8465,124,Process_entered,A0001_D11WL,2야드 중조공장,,
8466,124,routing_ended,A0001_D11WL,2야드 중조공장,,
8467,124,work_start,A0001_S17QL,외부,외부_681,
8468,124,Process_entered,A0001_E41HL,외부,,
8469,124,routing_ended,A0001_E41HL,외부,,
8470,124,Process_entered,A0001_B12DL,선각공장,,
8471,124,routing_ended,A0001_B12DL,선각공장,,
8472,124,part_transferred_to_next_process,A0001_M33AL,선각공장,,
8473,124,part_transferred_to_next_process,A0001_N15UL,외부,,
8474,124,part_transferred_to_next_process,A0001_B12QL,2야드 중조공장,,
8475,124,work_start,A0001_323Z3,대조립쉘터,대조립쉘터_1,
8476,124,work_start,A0001_B15PL,2야드 중조공장,2야드 중조공장_347,
8477,124,Process_entered,A0001_E42ML,2야드 중조공장,,
8478,124,routing_ended,A0001_E42ML,2야드 중조공장,,
8479,124,work_start,A0001_S19LL,외부,외부_682,
8480,124,Process_entered,A0001_E42UL,외부,,
8481,124,routing_ended,A0001_E42UL,외부,,
8482,124,Process_entered,A0001_L11UL,선각공장,,
8483,124,routing_ended,A0001_L11UL,선각공장,,
8484,124,part_transferred_to_next_process,A0001_B15GL,선각공장,,
8485,124,completed,A0001_N16ML,Sink,,
8486,124,part_transferred_to_Sink,A0001_N16ML,외부,,
8487,124,work_start,A0001_D11WL,2야드 중조공장,2야드 중조공장_348,
8488,124,work_start,A0001_E41HL,외부,외부_683,
8489,124,Process_entered,A0001_N15RL,외부,,
8490,124,routing_ended,A0001_N15RL,외부,,
8491,124,work_start,A0001_B12DL,선각공장,선각공장_140,
8492,124,part_transferred_to_next_process,A0001_L11HL,선각공장,,
8493,124,part_transferred_to_next_process,A0001_N16RL,외부,,
8494,124,work_start,A0001_E42ML,2야드 중조공장,2야드 중조공장_349,
8495,124,work_start,A0001_E42UL,외부,외부_684,
8496,124,Process_entered,A0001_M33AL,외부,,
8497,124,routing_ended,A0001_M33AL,외부,,
8498,124,work_start,A0001_L11UL,선각공장,선각공장_141,
8499,124,Process_entered,A0001_B15GL,선각공장,,
8500,124,routing_ended,A0001_B15GL,선각공장,,
8501,124,part_transferred_to_next_process,A0001_L11ML,선각공장,,
8502,124,part_transferred_to_next_process,A0001_S14UL,외부,,
8503,124,work_start,A0001_N15RL,외부,외부_685,
8504,124,Process_entered,A0001_N15UL,외부,,
8505,124,routing_ended,A0001_N15UL,외부,,
8506,124,Process_entered,A0001_L11HL,선각공장,,
8507,124,routing_ended,A0001_L11HL,선각공장,,
8508,124,part_transferred_to_next_process,A0001_E51DL,선각공장,,
8509,124,part_transferred_to_next_process,A0001_S16UL,외부,,
8510,124,work_start,A0001_M33AL,외부,외부_686,
8511,124,Process_entered,A0001_B12QL,외부,,
8512,124,routing_ended,A0001_B12QL,외부,,
8513,124,work_start,A0001_B15GL,선각공장,선각공장_142,
8514,124,Process_entered,A0001_L11ML,선각공장,,
8515,124,routing_ended,A0001_L11ML,선각공장,,
8516,124,part_transferred_to_next_process,A0001_S16XL,외부,,
8517,124,work_start,A0001_N15UL,외부,외부_687,
8518,124,Process_entered,A0001_N16RL,외부,,
8519,124,routing_ended,A0001_N16RL,외부,,
8520,124,work_start,A0001_L11HL,선각공장,선각공장_143,
8521,124,part_transferred_to_next_process,A0001_B52LL,외부,,
8522,124,work_start,A0001_B12QL,외부,외부_688,
8523,124,Process_entered,A0001_S14UL,외부,,
8524,124,routing_ended,A0001_S14UL,외부,,
8525,124,work_start,A0001_L11ML,선각공장,선각공장_144,
8526,124,completed,A0001_N17JL,Sink,,
8527,124,part_transferred_to_Sink,A0001_N17JL,외부,,
8528,124,work_start,A0001_N16RL,외부,외부_689,
8529,124,Process_entered,A0001_E51DL,외부,,
8530,124,routing_ended,A0001_E51DL,외부,,
8531,124,completed,A0001_S16PL,Sink,,
8532,124,part_transferred_to_Sink,A0001_S16PL,외부,,
8533,124,work_start,A0001_S14UL,외부,외부_690,
8534,124,Process_entered,A0001_S16UL,외부,,
8535,124,routing_ended,A0001_S16UL,외부,,
8536,124,part_transferred_to_next_process,A0001_L11DL,외부,,
8537,124,work_start,A0001_E51DL,외부,외부_691,
8538,124,Process_entered,A0001_S16XL,외부,,
8539,124,routing_ended,A0001_S16XL,외부,,
8540,124,part_transferred_to_next_process,A0001_E52HL,외부,,
8541,124,work_start,A0001_S16UL,외부,외부_692,
8542,124,Process_entered,A0001_B52LL,외부,,
8543,124,routing_ended,A0001_B52LL,외부,,
8544,124,Process_entered,A0001_L11DL,선각공장,,
8545,124,routing_ended,A0001_L11DL,선각공장,,
8546,124,completed,A0001_S15PL,Sink,,
8547,124,part_transferred_to_Sink,A0001_S15PL,외부,,
8548,124,work_start,A0001_S16XL,외부,외부_693,
8549,124,Process_entered,A0001_E52HL,2야드 중조공장,,
8550,124,routing_ended,A0001_E52HL,2야드 중조공장,,
8551,124,completed,A0001_S15QL,Sink,,
8552,124,part_transferred_to_Sink,A0001_S15QL,외부,,
8553,124,work_start,A0001_B52LL,외부,외부_694,
8554,124,work_start,A0001_L11DL,선각공장,선각공장_145,
8555,124,completed,A0001_N18JL,Sink,,
8556,124,part_transferred_to_Sink,A0001_N18JL,외부,,
8557,124,work_start,A0001_E52HL,2야드 중조공장,2야드 중조공장_350,
8558,124,part_transferred_to_next_process,A0001_N78LL,외부,,
8559,124,completed,A0001_S17BL,Sink,,
8560,124,part_transferred_to_Sink,A0001_S17BL,외부,,
8561,124,Process_entered,A0001_N78LL,외부,,
8562,124,routing_ended,A0001_N78LL,외부,,
8563,124,completed,A0001_S17TL,Sink,,
8564,124,part_transferred_to_Sink,A0001_S17TL,외부,,
8565,124,completed,A0001_S18ML,Sink,,
8566,124,part_transferred_to_Sink,A0001_S18ML,외부,,
8567,124,work_start,A0001_N78LL,외부,외부_695,
8568,124,part_transferred_to_next_process,A0001_S18SL,외부,,
8569,124,part_transferred_to_next_process,A0001_N18LL,외부,,
8570,124,Process_entered,A0001_S18SL,외부,,
8571,124,routing_ended,A0001_S18SL,외부,,
8572,124,part_transferred_to_next_process,A0001_N19JL,외부,,
8573,124,Process_entered,A0001_N18LL,외부,,
8574,124,routing_ended,A0001_N18LL,외부,,
8575,124,part_transferred_to_next_process,A0001_S14QL,외부,,
8576,124,work_start,A0001_S18SL,외부,외부_696,
8577,124,Process_entered,A0001_N19JL,외부,,
8578,124,routing_ended,A0001_N19JL,외부,,
8579,124,part_transferred_to_next_process,A0001_E41ML,외부,,
8580,124,work_start,A0001_N18LL,외부,외부_697,
8581,124,Process_entered,A0001_S14QL,외부,,
