,Time,Event,Part,Process,SubProcess,Resource
28428,34954.0,tp_going_to_requesting_process,,,,TP_4
28429,34954.0,work_start,U613 E52S,HF020,HF020_0,
28430,34955.0,work_finish,U613 E52S,HF020,HF020_0,
28431,34955.0,part_transferred_to_out_buffer,U613 E52S,HF020,HF020_0,
28432,34958.0,work_finish,U613 S19P,HA041,HA041_0,
28433,34958.0,part_transferred_to_out_buffer,U613 S19P,HA041,HA041_0,
28434,34961.0,tp_finished_transferred_to_next_process,U612 S12P,HA031,,TP_2
28435,34961.0,part_transferred_to_next_process_with_tp,U612 S12P,HA011,,
28436,34961.0,Process_entered,U612 S12P,HA031,,
28437,34961.0,routing_ended,U612 S12P,HA031,,
28438,34961.0,work_start,U612 S12P,HA031,HA031_0,
28439,34968.0,tp_going_to_next_process,U611 F71C,HF020,,TP_5
28440,34969.0,work_finish,U612 S12P,HA031,HA031_0,
28441,34969.0,part_transferred_to_out_buffer,U612 S12P,HA031,HA031_0,
28442,34969.0,tp_request,,HA031,,
28443,34969.0,tp_going_to_requesting_process,,,,TP_2
28444,34969.0,tp_going_to_next_process,U612 S12P,HA031,,TP_2
28445,34982.0,tp_finished_transferred_to_next_process,U612 B17S,HL011,,TP_6
28446,34982.0,part_transferred_to_next_process_with_tp,U612 B17S,FB021,,
28447,34982.0,Process_entered,U612 B17S,HL011,,
28448,34982.0,routing_ended,U612 B17S,HL011,,
28449,34982.0,work_start,U612 B17S,HL011,HL011_0,
28450,34983.0,work_finish,U612 B17S,HL011,HL011_0,
28451,34983.0,part_transferred_to_out_buffer,U612 B17S,HL011,HL011_0,
28452,34983.0,completed,U612 B17S,Sink,,
28453,34983.0,part_transferred_to_Sink,U612 B17S,HL011,,
28454,35009.0,tp_going_to_next_process,U613 F21P,HF010,,TP_4
28455,35039.0,tp_finished_transferred_to_next_process,U612 S12P,FB011,,TP_2
28456,35039.0,part_transferred_to_next_process_with_tp,U612 S12P,HA031,,
28457,35039.0,Process_entered,U612 S12P,FB011,,
28458,35039.0,routing_ended,U612 S12P,FB011,,
28459,35039.0,work_start,U612 S12P,FB011,FB011_0,
28460,35041.0,work_finish,U612 S12P,FB011,FB011_0,
28461,35041.0,part_transferred_to_out_buffer,U612 S12P,FB011,FB011_0,
28462,35041.0,tp_request,,FB011,,
28463,35041.0,tp_going_to_requesting_process,,,,TP_2
28464,35041.0,tp_going_to_next_process,U612 S12P,FB011,,TP_2
28465,35059.0,tp_finished_transferred_to_next_process,U613 S19S,FB011,,TP_1
28466,35059.0,part_transferred_to_next_process_with_tp,U613 S19S,HA021,,
28467,35059.0,tp_request,,HA021,,
28468,35059.0,Process_entered,U613 S19S,FB011,,
28469,35059.0,routing_ended,U613 S19S,FB011,,
28470,35059.0,tp_going_to_requesting_process,,,,TP_9
28471,35059.0,work_start,U613 S19S,FB011,FB011_0,
28472,35059.0,tp_going_to_next_process,U611 D17S,HA021,,TP_9
28473,35061.0,work_finish,U613 S19S,FB011,FB011_0,
28474,35061.0,part_transferred_to_out_buffer,U613 S19S,FB011,FB011_0,
28475,35081.0,tp_finished_transferred_to_next_process,U612 B17P,FB021,,TP_10
28476,35081.0,part_transferred_to_next_process_with_tp,U612 B17P,HA041,,
28477,35081.0,tp_request,,HA041,,
28478,35081.0,Process_entered,U612 B17P,FB021,,
28479,35081.0,routing_ended,U612 B17P,FB021,,
28480,35081.0,tp_going_to_requesting_process,,,,TP_10
28481,35081.0,work_start,U612 B17P,FB021,FB021_0,
28482,35084.0,work_finish,U612 B17P,FB021,FB021_0,
28483,35084.0,part_transferred_to_out_buffer,U612 B17P,FB021,FB021_0,
28484,35084.0,tp_request,,FB021,,
28485,35084.0,tp_going_to_requesting_process,,,,TP_8
28486,35098.0,tp_finished_transferred_to_next_process,U611 F71C,HF031,,TP_5
28487,35098.0,part_transferred_to_next_process_with_tp,U611 F71C,HF020,,
28488,35098.0,tp_request,,HF020,,
28489,35098.0,Process_entered,U611 F71C,HF031,,
28490,35098.0,routing_ended,U611 F71C,HF031,,
28491,35098.0,tp_going_to_requesting_process,,,,TP_6
28492,35098.0,work_start,U611 F71C,HF031,HF031_0,
28493,35099.0,work_finish,U611 F71C,HF031,HF031_0,
28494,35099.0,part_transferred_to_out_buffer,U611 F71C,HF031,HF031_0,
28495,35099.0,tp_request,,HF031,,
28496,35099.0,tp_going_to_requesting_process,,,,TP_5
28497,35099.0,tp_going_to_next_process,U611 F71C,HF031,,TP_5
28498,35107.0,tp_going_to_next_process,U611 T14S,HA041,,TP_10
28499,35116.0,tp_going_to_next_process,U612 B17P,FB021,,TP_8
28500,35116.0,tp_going_to_next_process,U611 D91P,HF020,,TP_6
28501,35117.0,tp_finished_transferred_to_next_process,U613 F21P,HF020,,TP_4
28502,35117.0,part_transferred_to_next_process_with_tp,U613 F21P,HF010,,
28503,35117.0,tp_request,,HF010,,
28504,35117.0,Process_entered,U613 F21P,HF020,,
28505,35117.0,routing_ended,U613 F21P,HF020,,
28506,35117.0,tp_going_to_requesting_process,,,,TP_4
28507,35117.0,work_start,U613 F21P,HF020,HF020_0,
28508,35118.0,work_finish,U613 F21P,HF020,HF020_0,
28509,35118.0,part_transferred_to_out_buffer,U613 F21P,HF020,HF020_0,
28510,35155.0,tp_finished_transferred_to_next_process,U612 S12P,HA021,,TP_2
28511,35155.0,part_transferred_to_next_process_with_tp,U612 S12P,FB011,,
28512,35155.0,tp_request,,FB011,,
28513,35155.0,Process_entered,U612 S12P,HA021,,
28514,35155.0,routing_ended,U612 S12P,HA021,,
28515,35155.0,tp_going_to_requesting_process,,,,TP_1
28516,35155.0,work_start,U612 S12P,HA021,HA021_0,
28517,35155.0,tp_going_to_next_process,U613 S19S,FB011,,TP_1
28518,35160.0,work_finish,U612 S12P,HA021,HA021_0,
28519,35160.0,part_transferred_to_out_buffer,U612 S12P,HA021,HA021_0,
28520,35173.0,tp_going_to_next_process,U613 F21S,HF010,,TP_4
28521,35200.0,tp_finished_transferred_to_next_process,U612 B17P,HL011,,TP_8
28522,35200.0,part_transferred_to_next_process_with_tp,U612 B17P,FB021,,
28523,35200.0,Process_entered,U612 B17P,HL011,,
28524,35200.0,routing_ended,U612 B17P,HL011,,
28525,35200.0,work_start,U612 B17P,HL011,HL011_0,
28526,35201.0,work_finish,U612 B17P,HL011,HL011_0,
28527,35201.0,part_transferred_to_out_buffer,U612 B17P,HL011,HL011_0,
28528,35201.0,completed,U612 B17P,Sink,,
28529,35201.0,part_transferred_to_Sink,U612 B17P,HL011,,
28530,35233.0,tp_finished_transferred_to_next_process,U611 D17S,FB011,,TP_9
28531,35233.0,part_transferred_to_next_process_with_tp,U611 D17S,HA021,,
28532,35233.0,tp_request,,HA021,,
28533,35233.0,Process_entered,U611 D17S,FB011,,
28534,35233.0,routing_ended,U611 D17S,FB011,,
28535,35233.0,tp_going_to_requesting_process,,,,TP_2
28536,35233.0,work_start,U611 D17S,FB011,FB011_0,
28537,35233.0,tp_going_to_next_process,U612 S12P,HA021,,TP_2
28538,35234.0,work_finish,U611 D17S,FB011,FB011_0,
28539,35234.0,part_transferred_to_out_buffer,U611 D17S,FB011,FB011_0,
28540,35246.0,tp_finished_transferred_to_next_process,U611 D91P,HF031,,TP_6
28541,35246.0,part_transferred_to_next_process_with_tp,U611 D91P,HF020,,
28542,35246.0,tp_request,,HF020,,
28543,35246.0,Process_entered,U611 D91P,HF031,,
28544,35246.0,routing_ended,U611 D91P,HF031,,
28545,35246.0,tp_going_to_requesting_process,,,,TP_8
28546,35246.0,work_start,U611 D91P,HF031,HF031_0,
28547,35247.0,work_finish,U611 D91P,HF031,HF031_0,
28548,35247.0,part_transferred_to_out_buffer,U611 D91P,HF031,HF031_0,
28549,35253.0,tp_finished_transferred_to_next_process,U611 F71C,HA021,,TP_5
28550,35253.0,part_transferred_to_next_process_with_tp,U611 F71C,HF031,,
28551,35253.0,tp_request,,HF031,,
28552,35253.0,Process_entered,U611 F71C,HA021,,
28553,35253.0,routing_ended,U611 F71C,HA021,,
28554,35253.0,tp_going_to_requesting_process,,,,TP_6
28555,35253.0,work_start,U611 F71C,HA021,HA021_0,
28556,35253.0,tp_going_to_next_process,U611 D91P,HF031,,TP_6
28557,35261.0,tp_finished_transferred_to_next_process,U612 S12P,HA041,,TP_2
28558,35261.0,part_transferred_to_next_process_with_tp,U612 S12P,HA021,,
28559,35261.0,Process_entered,U612 S12P,HA041,,
28560,35261.0,routing_ended,U612 S12P,HA041,,
28561,35261.0,work_start,U612 S12P,HA041,HA041_0,
28562,35264.0,tp_going_to_next_process,U613 E52S,HF020,,TP_8
28563,35265.0,work_finish,U611 F71C,HA021,HA021_0,
28564,35265.0,part_transferred_to_out_buffer,U611 F71C,HA021,HA021_0,
28565,35265.0,tp_request,,HA021,,
28566,35265.0,tp_going_to_requesting_process,,,,TP_5
28567,35265.0,tp_going_to_next_process,U611 F71C,HA021,,TP_5
28568,35270.0,work_finish,U612 S12P,HA041,HA041_0,
28569,35270.0,part_transferred_to_out_buffer,U612 S12P,HA041,HA041_0,
28570,35277.0,tp_finished_transferred_to_next_process,U613 S19S,HA041,,TP_1
28571,35277.0,part_transferred_to_next_process_with_tp,U613 S19S,FB011,,
28572,35277.0,tp_request,,FB011,,
28573,35277.0,Process_entered,U613 S19S,HA041,,
28574,35277.0,routing_ended,U613 S19S,HA041,,
28575,35277.0,tp_going_to_requesting_process,,,,TP_9
28576,35277.0,work_start,U613 S19S,HA041,HA041_0,
28577,35277.0,tp_going_to_next_process,U611 D17S,FB011,,TP_9
28578,35281.0,tp_finished_transferred_to_next_process,U613 F21S,HF020,,TP_4
28579,35281.0,part_transferred_to_next_process_with_tp,U613 F21S,HF010,,
28580,35281.0,tp_request,,HF010,,
28581,35281.0,Process_entered,U613 F21S,HF020,,
28582,35281.0,routing_ended,U613 F21S,HF020,,
28583,35281.0,tp_going_to_requesting_process,,,,TP_2
28584,35281.0,work_start,U613 F21S,HF020,HF020_0,
28585,35282.0,work_finish,U613 F21S,HF020,HF020_0,
28586,35282.0,part_transferred_to_out_buffer,U613 F21S,HF020,HF020_0,
28587,35290.0,work_finish,U613 S19S,HA041,HA041_0,
28588,35290.0,part_transferred_to_out_buffer,U613 S19S,HA041,HA041_0,
28589,35299.0,tp_finished_transferred_to_next_process,U611 T14S,FB021,,TP_10
28590,35299.0,part_transferred_to_next_process_with_tp,U611 T14S,HA041,,
28591,35299.0,tp_request,,HA041,,
28592,35299.0,Process_entered,U611 T14S,FB021,,
28593,35299.0,routing_ended,U611 T14S,FB021,,
28594,35299.0,tp_going_to_requesting_process,,,,TP_1
28595,35299.0,work_start,U611 T14S,FB021,FB021_0,
28596,35299.0,tp_going_to_next_process,U611 T14P,HA041,,TP_1
28597,35302.0,work_finish,U611 T14S,FB021,FB021_0,
28598,35302.0,part_transferred_to_out_buffer,U611 T14S,FB021,FB021_0,
28599,35302.0,tp_request,,FB021,,
28600,35302.0,tp_going_to_requesting_process,,,,TP_10
28601,35302.0,tp_going_to_next_process,U611 T14S,FB021,,TP_10
28602,35336.0,tp_going_to_next_process,U613 S13P,HF010,,TP_2
28603,35394.0,tp_finished_transferred_to_next_process,U613 E52S,HF031,,TP_8
28604,35394.0,part_transferred_to_next_process_with_tp,U613 E52S,HF020,,
28605,35394.0,tp_request,,HF020,,
28606,35394.0,Process_entered,U613 E52S,HF031,,
28607,35394.0,routing_ended,U613 E52S,HF031,,
28608,35394.0,tp_going_to_requesting_process,,,,TP_4
28609,35394.0,work_start,U613 E52S,HF031,HF031_0,
28610,35394.0,tp_going_to_next_process,U613 F21P,HF020,,TP_4
28611,35395.0,work_finish,U613 E52S,HF031,HF031_0,
28612,35395.0,part_transferred_to_out_buffer,U613 E52S,HF031,HF031_0,
28613,35399.0,tp_finished_transferred_to_next_process,U611 D17S,HA041,,TP_9
28614,35399.0,part_transferred_to_next_process_with_tp,U611 D17S,FB011,,
28615,35399.0,Process_entered,U611 D17S,HA041,,
28616,35399.0,routing_ended,U611 D17S,HA041,,
28617,35399.0,work_start,U611 D17S,HA041,HA041_0,
28618,35407.0,tp_finished_transferred_to_next_process,U611 D91P,HA021,,TP_6
28619,35407.0,part_transferred_to_next_process_with_tp,U611 D91P,HF031,,
28620,35407.0,work_finish,U611 D17S,HA041,HA041_0,
28621,35407.0,part_transferred_to_out_buffer,U611 D17S,HA041,HA041_0,
28622,35407.0,tp_request,,HF031,,
28623,35407.0,Process_entered,U611 D91P,HA021,,
28624,35407.0,routing_ended,U611 D91P,HA021,,
28625,35407.0,tp_going_to_requesting_process,,,,TP_8
28626,35407.0,work_start,U611 D91P,HA021,HA021_0,
28627,35407.0,tp_going_to_next_process,U613 E52S,HF031,,TP_8
28628,35409.0,tp_finished_transferred_to_next_process,U613 E52S,HA011,,TP_8
28629,35409.0,part_transferred_to_next_process_with_tp,U613 E52S,HF031,,
28630,35409.0,Process_entered,U613 E52S,HA011,,
28631,35409.0,routing_ended,U613 E52S,HA011,,
28632,35409.0,work_start,U613 E52S,HA011,HA011_0,
28633,35417.0,work_finish,U611 D91P,HA021,HA021_0,
28634,35417.0,part_transferred_to_out_buffer,U611 D91P,HA021,HA021_0,
28635,35421.0,work_finish,U613 E52S,HA011,HA011_0,
28636,35421.0,part_transferred_to_out_buffer,U613 E52S,HA011,HA011_0,
28637,35421.0,tp_request,,HA011,,
28638,35421.0,tp_going_to_requesting_process,,,,TP_8
28639,35421.0,tp_going_to_next_process,U613 E52S,HA011,,TP_8
28640,35443.0,tp_finished_transferred_to_next_process,U611 F71C,FB021,,TP_5
28641,35443.0,part_transferred_to_next_process_with_tp,U611 F71C,HA021,,
28642,35443.0,tp_finished_transferred_to_next_process,U613 E52S,HA031,,TP_8
28643,35443.0,part_transferred_to_next_process_with_tp,U613 E52S,HA011,,
28644,35443.0,tp_request,,HA021,,
28645,35443.0,Process_entered,U611 F71C,FB021,,
28646,35443.0,routing_ended,U611 F71C,FB021,,
28647,35443.0,tp_going_to_requesting_process,,,,TP_6
28648,35443.0,Process_entered,U613 E52S,HA031,,
28649,35443.0,routing_ended,U613 E52S,HA031,,
28650,35443.0,work_start,U611 F71C,FB021,FB021_0,
28651,35443.0,tp_going_to_next_process,U611 D91P,HA021,,TP_6
28652,35443.0,work_start,U613 E52S,HA031,HA031_0,
28653,35444.0,tp_finished_transferred_to_next_process,U613 S13P,HF020,,TP_2
28654,35444.0,part_transferred_to_next_process_with_tp,U613 S13P,HF010,,
28655,35444.0,tp_request,,HF010,,
28656,35444.0,Process_entered,U613 S13P,HF020,,
28657,35444.0,routing_ended,U613 S13P,HF020,,
28658,35444.0,tp_going_to_requesting_process,,,,TP_9
28659,35444.0,work_start,U613 S13P,HF020,HF020_0,
28660,35445.0,work_finish,U611 F71C,FB021,FB021_0,
28661,35445.0,part_transferred_to_out_buffer,U611 F71C,FB021,FB021_0,
28662,35445.0,work_finish,U613 S13P,HF020,HF020_0,
28663,35445.0,part_transferred_to_out_buffer,U613 S13P,HF020,HF020_0,
28664,35455.0,work_finish,U613 E52S,HA031,HA031_0,
28665,35455.0,part_transferred_to_out_buffer,U613 E52S,HA031,HA031_0,
28666,35455.0,tp_request,,HA031,,
28667,35455.0,tp_going_to_requesting_process,,,,TP_8
28668,35455.0,tp_going_to_next_process,U613 E52S,HA031,,TP_8
28669,35472.0,tp_finished_transferred_to_next_process,U611 T14S,PS023,,TP_10
28670,35472.0,part_transferred_to_next_process_with_tp,U611 T14S,FB021,,
28671,35472.0,tp_request,,FB021,,
28672,35472.0,Process_entered,U611 T14S,PS023,,
28673,35472.0,routing_ended,U611 T14S,PS023,,
28674,35472.0,tp_going_to_requesting_process,,,,TP_5
28675,35472.0,work_start,U611 T14S,PS023,PS023_0,
28676,35472.0,tp_going_to_next_process,U611 F71C,FB021,,TP_5
28677,35473.0,work_finish,U611 T14S,PS023,PS023_0,
28678,35473.0,part_transferred_to_out_buffer,U611 T14S,PS023,PS023_0,
28679,35473.0,tp_request,,PS023,,
28680,35473.0,tp_going_to_requesting_process,,,,TP_10
28681,35473.0,tp_going_to_next_process,U611 T14S,PS023,,TP_10
28682,35485.0,tp_finished_transferred_to_next_process,U611 T14S,HL023,,TP_10
28683,35485.0,part_transferred_to_next_process_with_tp,U611 T14S,PS023,,
28684,35485.0,Process_entered,U611 T14S,HL023,,
28685,35485.0,routing_ended,U611 T14S,HL023,,
28686,35485.0,work_start,U611 T14S,HL023,HL023_0,
28687,35486.0,work_finish,U611 T14S,HL023,HL023_0,
28688,35486.0,part_transferred_to_out_buffer,U611 T14S,HL023,HL023_0,
28689,35486.0,completed,U611 T14S,Sink,,
28690,35486.0,part_transferred_to_Sink,U611 T14S,HL023,,
28691,35491.0,tp_finished_transferred_to_next_process,U611 T14P,FB021,,TP_1
28692,35491.0,part_transferred_to_next_process_with_tp,U611 T14P,HA041,,
28693,35491.0,tp_request,,HA041,,
28694,35491.0,Process_entered,U611 T14P,FB021,,
28695,35491.0,routing_ended,U611 T14P,FB021,,
28696,35491.0,tp_going_to_requesting_process,,,,TP_1
28697,35491.0,work_start,U611 T14P,FB021,FB021_0,
28698,35494.0,work_finish,U611 T14P,FB021,FB021_0,
28699,35494.0,part_transferred_to_out_buffer,U611 T14P,FB021,FB021_0,
28700,35499.0,tp_going_to_next_process,U611 D91S,HF010,,TP_9
28701,35517.0,tp_going_to_next_process,U612 E51P,HA041,,TP_1
28702,35524.0,tp_finished_transferred_to_next_process,U613 F21P,HF031,,TP_4
28703,35524.0,part_transferred_to_next_process_with_tp,U613 F21P,HF020,,
28704,35524.0,tp_request,,HF020,,
28705,35524.0,Process_entered,U613 F21P,HF031,,
28706,35524.0,routing_ended,U613 F21P,HF031,,
28707,35524.0,tp_going_to_requesting_process,,,,TP_2
28708,35524.0,work_start,U613 F21P,HF031,HF031_0,
28709,35524.0,tp_going_to_next_process,U613 F21S,HF020,,TP_2
28710,35525.0,work_finish,U613 F21P,HF031,HF031_0,
28711,35525.0,part_transferred_to_out_buffer,U613 F21P,HF031,HF031_0,
28712,35525.0,tp_request,,HF031,,
28713,35525.0,tp_going_to_requesting_process,,,,TP_4
28714,35525.0,tp_going_to_next_process,U613 F21P,HF031,,TP_4
28715,35527.0,tp_finished_transferred_to_next_process,U613 F21P,HA011,,TP_4
28716,35527.0,part_transferred_to_next_process_with_tp,U613 F21P,HF031,,
28717,35527.0,Process_entered,U613 F21P,HA011,,
28718,35527.0,routing_ended,U613 F21P,HA011,,
28719,35527.0,work_start,U613 F21P,HA011,HA011_0,
28720,35537.0,tp_finished_transferred_to_next_process,U613 E52S,HA021,,TP_8
28721,35537.0,part_transferred_to_next_process_with_tp,U613 E52S,HA031,,
28722,35537.0,Process_entered,U613 E52S,HA021,,
28723,35537.0,routing_ended,U613 E52S,HA021,,
28724,35537.0,work_start,U613 E52S,HA021,HA021_0,
28725,35539.0,work_finish,U613 F21P,HA011,HA011_0,
28726,35539.0,part_transferred_to_out_buffer,U613 F21P,HA011,HA011_0,
28727,35539.0,tp_request,,HA011,,
28728,35539.0,tp_going_to_requesting_process,,,,TP_4
28729,35539.0,tp_going_to_next_process,U613 F21P,HA011,,TP_4
28730,35542.0,tp_finished_transferred_to_next_process,U611 F71C,PB011,,TP_5
28731,35542.0,part_transferred_to_next_process_with_tp,U611 F71C,FB021,,
28732,35542.0,tp_request,,FB021,,
28733,35542.0,Process_entered,U611 F71C,PB011,,
28734,35542.0,routing_ended,U611 F71C,PB011,,
28735,35542.0,tp_going_to_requesting_process,,,,TP_5
28736,35542.0,work_start,U611 F71C,PB011,PB011_0,
28737,35544.0,work_finish,U613 E52S,HA021,HA021_0,
28738,35544.0,part_transferred_to_out_buffer,U613 E52S,HA021,HA021_0,
28739,35544.0,tp_going_to_next_process,U611 T14P,FB021,,TP_5
28740,35547.0,work_finish,U611 F71C,PB011,PB011_0,
28741,35547.0,part_transferred_to_out_buffer,U611 F71C,PB011,PB011_0,
28742,35547.0,tp_request,,PB011,,
28743,35547.0,tp_going_to_requesting_process,,,,TP_3
28744,35561.0,tp_finished_transferred_to_next_process,U613 F21P,HA031,,TP_4
28745,35561.0,part_transferred_to_next_process_with_tp,U613 F21P,HA011,,
28746,35561.0,Process_entered,U613 F21P,HA031,,
28747,35561.0,routing_ended,U613 F21P,HA031,,
28748,35561.0,work_start,U613 F21P,HA031,HA031_0,
28749,35571.0,work_finish,U613 F21P,HA031,HA031_0,
28750,35571.0,part_transferred_to_out_buffer,U613 F21P,HA031,HA031_0,
28751,35571.0,tp_request,,HA031,,
28752,35571.0,tp_going_to_requesting_process,,,,TP_4
28753,35571.0,tp_going_to_next_process,U613 F21P,HA031,,TP_4
28754,35607.0,tp_finished_transferred_to_next_process,U611 D91S,HF020,,TP_9
28755,35607.0,part_transferred_to_next_process_with_tp,U611 D91S,HF010,,
28756,35607.0,tp_request,,HF010,,
28757,35607.0,Process_entered,U611 D91S,HF020,,
28758,35607.0,routing_ended,U611 D91S,HF020,,
28759,35607.0,tp_going_to_requesting_process,,,,TP_9
28760,35607.0,work_start,U611 D91S,HF020,HF020_0,
28761,35608.0,work_finish,U611 D91S,HF020,HF020_0,
28762,35608.0,part_transferred_to_out_buffer,U611 D91S,HF020,HF020_0,
28763,35613.0,tp_going_to_next_process,U611 F71C,PB011,,TP_3
28764,35621.0,tp_finished_transferred_to_next_process,U611 D91P,FB021,,TP_6
28765,35621.0,part_transferred_to_next_process_with_tp,U611 D91P,HA021,,
28766,35621.0,tp_request,,HA021,,
28767,35621.0,Process_entered,U611 D91P,FB021,,
28768,35621.0,routing_ended,U611 D91P,FB021,,
28769,35621.0,tp_going_to_requesting_process,,,,TP_8
28770,35621.0,work_start,U611 D91P,FB021,FB021_0,
28771,35621.0,tp_going_to_next_process,U613 E52S,HA021,,TP_8
28772,35625.0,work_finish,U611 D91P,FB021,FB021_0,
28773,35625.0,part_transferred_to_out_buffer,U611 D91P,FB021,FB021_0,
28774,35640.0,tp_finished_transferred_to_next_process,U611 T14P,FB031,,TP_5
28775,35640.0,part_transferred_to_next_process_with_tp,U611 T14P,FB021,,
28776,35640.0,tp_request,,FB021,,
28777,35640.0,Process_entered,U611 T14P,FB031,,
28778,35640.0,routing_ended,U611 T14P,FB031,,
28779,35640.0,tp_going_to_requesting_process,,,,TP_6
28780,35640.0,work_start,U611 T14P,FB031,FB031_0,
28781,35640.0,tp_going_to_next_process,U611 D91P,FB021,,TP_6
28782,35643.0,work_finish,U611 T14P,FB031,FB031_0,
28783,35643.0,part_transferred_to_out_buffer,U611 T14P,FB031,FB031_0,
28784,35643.0,tp_request,,FB031,,
28785,35643.0,tp_going_to_requesting_process,,,,TP_7
28786,35643.0,tp_going_to_next_process,U611 T14P,FB031,,TP_7
28787,35653.0,tp_finished_transferred_to_next_process,U613 F21P,HA021,,TP_4
28788,35653.0,part_transferred_to_next_process_with_tp,U613 F21P,HA031,,
28789,35653.0,Process_entered,U613 F21P,HA021,,
28790,35653.0,routing_ended,U613 F21P,HA021,,
28791,35653.0,work_start,U613 F21P,HA021,HA021_0,
28792,35654.0,tp_finished_transferred_to_next_process,U613 F21S,HF031,,TP_2
28793,35654.0,part_transferred_to_next_process_with_tp,U613 F21S,HF020,,
28794,35654.0,tp_request,,HF020,,
28795,35654.0,Process_entered,U613 F21S,HF031,,
28796,35654.0,routing_ended,U613 F21S,HF031,,
28797,35654.0,tp_going_to_requesting_process,,,,TP_10
28798,35654.0,work_start,U613 F21S,HF031,HF031_0,
28799,35655.0,work_finish,U613 F21S,HF031,HF031_0,
28800,35655.0,part_transferred_to_out_buffer,U613 F21S,HF031,HF031_0,
28801,35655.0,tp_request,,HF031,,
28802,35655.0,tp_going_to_requesting_process,,,,TP_2
28803,35655.0,tp_going_to_next_process,U613 F21S,HF031,,TP_2
28804,35657.0,tp_finished_transferred_to_next_process,U613 F21S,HA011,,TP_2
28805,35657.0,part_transferred_to_next_process_with_tp,U613 F21S,HF031,,
28806,35657.0,Process_entered,U613 F21S,HA011,,
28807,35657.0,routing_ended,U613 F21S,HA011,,
28808,35657.0,work_start,U613 F21S,HA011,HA011_0,
28809,35658.0,work_finish,U613 F21P,HA021,HA021_0,
28810,35658.0,part_transferred_to_out_buffer,U613 F21P,HA021,HA021_0,
28811,35663.0,tp_going_to_next_process,U612 H31C,HF010,,TP_9
28812,35669.0,work_finish,U613 F21S,HA011,HA011_0,
28813,35669.0,part_transferred_to_out_buffer,U613 F21S,HA011,HA011_0,
28814,35669.0,tp_request,,HA011,,
28815,35669.0,tp_going_to_requesting_process,,,,TP_2
28816,35669.0,tp_going_to_next_process,U613 F21S,HA011,,TP_2
28817,35691.0,tp_finished_transferred_to_next_process,U613 F21S,HA031,,TP_2
28818,35691.0,part_transferred_to_next_process_with_tp,U613 F21S,HA011,,
28819,35691.0,Process_entered,U613 F21S,HA031,,
28820,35691.0,routing_ended,U613 F21S,HA031,,
28821,35691.0,work_start,U613 F21S,HA031,HA031_0,
28822,35699.0,tp_going_to_next_process,U613 S13P,HF020,,TP_10
28823,35701.0,work_finish,U613 F21S,HA031,HA031_0,
28824,35701.0,part_transferred_to_out_buffer,U613 F21S,HA031,HA031_0,
28825,35701.0,tp_request,,HA031,,
28826,35701.0,tp_going_to_requesting_process,,,,TP_2
28827,35701.0,tp_going_to_next_process,U613 F21S,HA031,,TP_2
28828,35709.0,tp_finished_transferred_to_next_process,U612 E51P,FB021,,TP_1
28829,35709.0,part_transferred_to_next_process_with_tp,U612 E51P,HA041,,
28830,35709.0,tp_request,,HA041,,
28831,35709.0,Process_entered,U612 E51P,FB021,,
28832,35709.0,routing_ended,U612 E51P,FB021,,
28833,35709.0,tp_going_to_requesting_process,,,,TP_4
28834,35709.0,work_start,U612 E51P,FB021,FB021_0,
28835,35710.0,tp_finished_transferred_to_next_process,U611 D91P,PB011,,TP_6
28836,35710.0,part_transferred_to_next_process_with_tp,U611 D91P,FB021,,
28837,35710.0,Process_entered,U611 D91P,PB011,,
28838,35710.0,routing_ended,U611 D91P,PB011,,
28839,35710.0,work_start,U611 D91P,PB011,PB011_0,
28840,35716.0,work_finish,U612 E51P,FB021,FB021_0,
28841,35716.0,part_transferred_to_out_buffer,U612 E51P,FB021,FB021_0,
28842,35716.0,work_finish,U611 D91P,PB011,PB011_0,
28843,35716.0,part_transferred_to_out_buffer,U611 D91P,PB011,PB011_0,
28844,35716.0,tp_request,,FB021,,
28845,35716.0,tp_going_to_requesting_process,,,,TP_1
28846,35716.0,tp_going_to_next_process,U612 E51P,FB021,,TP_1
28847,35723.0,tp_going_to_next_process,U611 L14C,HA041,,TP_4
28848,35725.0,tp_finished_transferred_to_next_process,U611 F71C,HL023,,TP_3
28849,35725.0,part_transferred_to_next_process_with_tp,U611 F71C,PB011,,
28850,35725.0,tp_request,,PB011,,
28851,35725.0,Process_entered,U611 F71C,HL023,,
28852,35725.0,routing_ended,U611 F71C,HL023,,
28853,35725.0,tp_going_to_requesting_process,,,,TP_6
28854,35725.0,work_start,U611 F71C,HL023,HL023_0,
28855,35725.0,tp_going_to_next_process,U611 D91P,PB011,,TP_6
28856,35726.0,work_finish,U611 F71C,HL023,HL023_0,
28857,35726.0,part_transferred_to_out_buffer,U611 F71C,HL023,HL023_0,
28858,35726.0,completed,U611 F71C,Sink,,
28859,35726.0,part_transferred_to_Sink,U611 F71C,HL023,,
28860,35757.0,tp_finished_transferred_to_next_process,U611 T14P,PS023,,TP_7
28861,35757.0,part_transferred_to_next_process_with_tp,U611 T14P,FB031,,
28862,35757.0,Process_entered,U611 T14P,PS023,,
28863,35757.0,routing_ended,U611 T14P,PS023,,
28864,35757.0,work_start,U611 T14P,PS023,PS023_0,
28865,35758.0,work_finish,U611 T14P,PS023,PS023_0,
